0.9849556684494019,-0.08949626982212067,-0.11276501417160034,-0.05700899288058281,-0.007013332564383745,-0.02488945797085762,-0.0666324570775032,-0.026103992015123367,-0.004377886652946472,0.005374107044190168,0.0021169499959796667,0.006650715600699186
0.06773192435503006,0.9564753770828247,-0.11904772371053696,-0.1741495430469513,-0.028822433203458786,-0.13853690028190613,0.11836915463209152,0.01865384168922901,-0.03643353655934334,0.01814996637403965,0.005099428817629814,-0.0012622249778360128
-0.0042584482580423355,0.0669269859790802,-0.43808019161224365,0.7497867941856384,0.398949533700943,-0.1931573897600174,0.012671202421188354,-0.11196772754192352,-0.03296400234103203,-0.01901492290198803,-0.1717894971370697,-0.03578471019864082
0.12436427921056747,0.17179962992668152,0.7640845775604248,0.22162774205207825,0.4277011752128601,0.1987493932247162,-0.07023623585700989,0.16773971915245056,-0.10149090737104416,-0.042447060346603394,-0.22484493255615234,-0.06259049475193024
-0.025127092376351357,0.01999359205365181,-0.32576459646224976,-0.24609671533107758,0.49400225281715393,0.7181831002235413,0.08608347922563553,-0.060622021555900574,-0.03532234579324722,0.19559474289417267,0.14332562685012817,-0.03639921545982361
0.07460612803697586,0.12996064126491547,0.07588155567646027,0.44023990631103516,-0.4794841706752777,0.5207661986351013,0.2781843841075897,-0.06573262810707092,0.4131018817424774,-0.11970379203557968,0.057788264006376266,0.08272568136453629
0.04862729460000992,-0.13131529092788696,-0.010773641057312489,0.034623175859451294,-0.041730739176273346,-0.05522894486784935,0.8007975220680237,0.3454429805278778,-0.460198312997818,0.0023525694850832224,0.02127011865377426,-0.03791036456823349
0.012466681189835072,-0.04112935811281204,0.02006629668176174,-0.036732498556375504,0.2773427963256836,-0.22961990535259247,0.15761587023735046,0.43511781096458435,0.5843296647071838,0.271300733089447,0.1647597700357437,0.45868876576423645
0.019553471356630325,0.026720840483903885,0.22492951154708862,0.17886970937252045,-0.08762151002883911,-0.06692967563867569,0.039893705397844315,-0.45597338676452637,-0.2577382028102875,0.6826839447021484,0.3090321123600006,0.25820231437683105
-0.004142038989812136,0.046343088150024414,-0.1123160868883133,0.19169634580612183,-0.248758003115654,0.10684411972761154,-0.339994341135025,0.5971886515617371,-0.09019406884908676,0.46767374873161316,0.0804404616355896,-0.4118516147136688
0.005911416839808226,0.057755254209041595,0.017907312139868736,0.1709352731704712,0.06450260430574417,0.025944212451577187,-0.2257763147354126,0.17759597301483154,-0.2559325695037842,-0.43181440234184265,0.7645803689956665,0.20782829821109772
-0.025261670351028442,0.02699577808380127,-0.1464378833770752,0.01547013409435749,-0.1752387434244156,0.20987772941589355,-0.23953336477279663,0.2134401798248291,-0.34939441084861755,-0.006531449966132641,-0.426459938287735,0.7037558555603027
